route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
103,8,8_9567815,"DWORZEC NADODRZE",0,813248,21,1,813248
103,8,8_9564946,"PRACZE ODRZAŃSKIE",1,813249,9,1,813249
103,8,8_9564782,"PL. JANA PAWŁA II",0,813410,1,1,813410
103,8,8_9564795,"PL. JANA PAWŁA II",0,813410,2,2,813410
103,8,8_9564799,"PL. JANA PAWŁA II",0,813410,2,2,813410
103,8,8_9564813,"PL. JANA PAWŁA II",0,813410,4,2,813410
103,8,8_9564819,"PL. JANA PAWŁA II",0,813410,4,2,813410
103,8,8_9564826,"PL. JANA PAWŁA II",0,813410,5,2,813410
103,8,8_9564833,"PL. JANA PAWŁA II",0,813410,6,2,813410
103,8,8_9564843,"PL. JANA PAWŁA II",0,813410,6,2,813410
103,8,8_9564864,"PL. JANA PAWŁA II",0,813410,8,2,813410
103,8,8_9564879,"PL. JANA PAWŁA II",0,813410,10,2,813410
103,8,8_9564884,"PL. JANA PAWŁA II",0,813410,12,2,813410
103,8,8_9564934,"PL. JANA PAWŁA II",0,813410,5,1,813410
103,8,8_9567909,"PL. JANA PAWŁA II",0,813410,24,2,813410
103,8,8_9567923,"PL. JANA PAWŁA II",0,813410,22,2,813410
103,8,8_9564832,"Janówek",1,813411,6,2,813411
103,8,8_9564883,"Janówek",1,813411,12,2,813411
103,8,8_9564780,"Zajezdnia Obornicka",0,814567,11,2,814567
103,8,8_9564785,"Zajezdnia Obornicka",0,814567,1,1,814567
103,8,8_9564824,"Zajezdnia Obornicka",0,814567,4,2,814567
103,8,8_9564831,"Zajezdnia Obornicka",0,814567,5,2,814567
103,8,8_9564846,"Zajezdnia Obornicka",0,814567,6,2,814567
103,8,8_9564875,"Zajezdnia Obornicka",0,814567,8,2,814567
103,8,8_9564882,"Zajezdnia Obornicka",0,814567,10,2,814567
103,8,8_9564887,"Zajezdnia Obornicka",0,814567,12,2,814567
104,3,3_9571148,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,3,3_9571152,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,3,3_9571156,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,3,3_9571192,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,3,3_9571196,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,3,3_9571200,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,3,3_9571204,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,3,3_9571227,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571229,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571231,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571235,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571239,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571243,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,3,3_9571226,"RĘDZIŃSKA",1,812348,5,1,812348
104,3,3_9573863,"RĘDZIŃSKA",1,812348,3,2,812348
104,3,3_9573542,"PL. JANA PAWŁA II",0,813068,2,1,813068
104,3,3_9571207,"Zajezdnia Obornicka",0,813251,3,1,813251
104,3,3_9573545,"Zajezdnia Obornicka",0,813251,2,1,813251
104,3,3_9571147,"RĘDZIŃSKA",1,813299,1,1,813299
104,3,3_9571151,"RĘDZIŃSKA",1,813299,1,1,813299
104,3,3_9571155,"RĘDZIŃSKA",1,813299,1,1,813299
104,3,3_9571159,"RĘDZIŃSKA",1,813299,1,1,813299
104,3,3_9571191,"RĘDZIŃSKA",1,813299,3,1,813299
104,3,3_9571195,"RĘDZIŃSKA",1,813299,3,1,813299
104,3,3_9571199,"RĘDZIŃSKA",1,813299,3,1,813299
104,3,3_9571203,"RĘDZIŃSKA",1,813299,3,1,813299
104,3,3_9571205,"RĘDZIŃSKA",1,813299,3,1,813299
104,3,3_9571228,"RĘDZIŃSKA",1,813299,5,1,813299
104,3,3_9571230,"RĘDZIŃSKA",1,813299,5,1,813299
104,3,3_9571234,"RĘDZIŃSKA",1,813299,5,1,813299
104,3,3_9571238,"RĘDZIŃSKA",1,813299,5,1,813299
104,3,3_9571242,"RĘDZIŃSKA",1,813299,5,1,813299
104,3,3_9573543,"RĘDZIŃSKA",1,813299,2,1,813299
104,3,3_9571160,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,3,3_9571206,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,3,3_9573544,"PL. JANA PAWŁA II",0,813362,2,1,813362
104,3,3_9573864,"PL. JANA PAWŁA II",0,813362,3,2,813362
104,3,3_9573865,"Broniewskiego",0,813363,3,2,813363
104,4,4_9574115,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,4,4_9574119,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,4,4_9574123,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,4,4_9574157,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,4,4_9574161,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,4,4_9574165,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,4,4_9574169,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,4,4_9574192,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574194,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574196,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574200,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574204,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574208,"PL. JANA PAWŁA II",0,812287,5,1,812287
104,4,4_9574191,"RĘDZIŃSKA",1,812348,5,1,812348
104,4,4_9576739,"RĘDZIŃSKA",1,812348,3,2,812348
104,4,4_9576420,"PL. JANA PAWŁA II",0,813068,2,1,813068
104,4,4_9574172,"Zajezdnia Obornicka",0,813251,3,1,813251
104,4,4_9576423,"Zajezdnia Obornicka",0,813251,2,1,813251
104,4,4_9574114,"RĘDZIŃSKA",1,813299,1,1,813299
104,4,4_9574118,"RĘDZIŃSKA",1,813299,1,1,813299
104,4,4_9574122,"RĘDZIŃSKA",1,813299,1,1,813299
104,4,4_9574126,"RĘDZIŃSKA",1,813299,1,1,813299
104,4,4_9574156,"RĘDZIŃSKA",1,813299,3,1,813299
104,4,4_9574160,"RĘDZIŃSKA",1,813299,3,1,813299
104,4,4_9574164,"RĘDZIŃSKA",1,813299,3,1,813299
104,4,4_9574168,"RĘDZIŃSKA",1,813299,3,1,813299
104,4,4_9574170,"RĘDZIŃSKA",1,813299,3,1,813299
104,4,4_9574193,"RĘDZIŃSKA",1,813299,5,1,813299
104,4,4_9574195,"RĘDZIŃSKA",1,813299,5,1,813299
104,4,4_9574199,"RĘDZIŃSKA",1,813299,5,1,813299
104,4,4_9574203,"RĘDZIŃSKA",1,813299,5,1,813299
104,4,4_9574207,"RĘDZIŃSKA",1,813299,5,1,813299
104,4,4_9576421,"RĘDZIŃSKA",1,813299,2,1,813299
104,4,4_9574127,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,4,4_9574171,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,4,4_9576422,"PL. JANA PAWŁA II",0,813362,2,1,813362
104,4,4_9576740,"PL. JANA PAWŁA II",0,813362,3,2,813362
104,4,4_9576741,"Broniewskiego",0,813363,3,2,813363
104,6,6_9560454,"PL. JANA PAWŁA II",0,812287,2,2,812287
104,6,6_9560523,"PL. JANA PAWŁA II",0,812287,8,2,812287
104,6,6_9560571,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,6,6_9560573,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,6,6_9560575,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,6,6_9560580,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,6,6_9560582,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,6,6_9560592,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,6,6_9560594,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,6,6_9560596,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,6,6_9560628,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,6,6_9560630,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,6,6_9560632,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,6,6_9560453,"RĘDZIŃSKA",1,812348,2,2,812348
104,6,6_9560579,"RĘDZIŃSKA",1,812348,3,1,812348
104,6,6_9560562,"RĘDZIŃSKA",1,813250,1,1,813250
104,6,6_9560564,"RĘDZIŃSKA",1,813250,1,1,813250
104,6,6_9560566,"RĘDZIŃSKA",1,813250,1,1,813250
104,6,6_9560568,"RĘDZIŃSKA",1,813250,1,1,813250
104,6,6_9560570,"RĘDZIŃSKA",1,813250,1,1,813250
104,6,6_9560585,"RĘDZIŃSKA",1,813250,3,1,813250
104,6,6_9560587,"RĘDZIŃSKA",1,813250,3,1,813250
104,6,6_9560589,"RĘDZIŃSKA",1,813250,3,1,813250
104,6,6_9560591,"RĘDZIŃSKA",1,813250,3,1,813250
104,6,6_9560604,"RĘDZIŃSKA",1,813250,5,1,813250
104,6,6_9560606,"RĘDZIŃSKA",1,813250,5,1,813250
104,6,6_9560608,"RĘDZIŃSKA",1,813250,5,1,813250
104,6,6_9560610,"RĘDZIŃSKA",1,813250,5,1,813250
104,6,6_9560619,"RĘDZIŃSKA",1,813250,9,1,813250
104,6,6_9560621,"RĘDZIŃSKA",1,813250,9,1,813250
104,6,6_9560623,"RĘDZIŃSKA",1,813250,9,1,813250
104,6,6_9560625,"RĘDZIŃSKA",1,813250,9,1,813250
104,6,6_9560627,"RĘDZIŃSKA",1,813250,9,1,813250
104,6,6_9560578,"Zajezdnia Obornicka",0,813251,1,1,813251
104,6,6_9560599,"Zajezdnia Obornicka",0,813251,3,1,813251
104,6,6_9560612,"Zajezdnia Obornicka",0,813251,5,1,813251
104,6,6_9560635,"Zajezdnia Obornicka",0,813251,9,1,813251
104,6,6_9560522,"RĘDZIŃSKA",1,813252,8,2,813252
104,6,6_9560455,"RĘDZIŃSKA",1,813299,2,2,813299
104,6,6_9560524,"RĘDZIŃSKA",1,813299,8,2,813299
104,6,6_9560572,"RĘDZIŃSKA",1,813299,1,1,813299
104,6,6_9560574,"RĘDZIŃSKA",1,813299,1,1,813299
104,6,6_9560576,"RĘDZIŃSKA",1,813299,1,1,813299
104,6,6_9560581,"RĘDZIŃSKA",1,813299,3,1,813299
104,6,6_9560583,"RĘDZIŃSKA",1,813299,3,1,813299
104,6,6_9560593,"RĘDZIŃSKA",1,813299,3,1,813299
104,6,6_9560595,"RĘDZIŃSKA",1,813299,3,1,813299
104,6,6_9560597,"RĘDZIŃSKA",1,813299,3,1,813299
104,6,6_9560629,"RĘDZIŃSKA",1,813299,9,1,813299
104,6,6_9560631,"RĘDZIŃSKA",1,813299,9,1,813299
104,6,6_9560633,"RĘDZIŃSKA",1,813299,9,1,813299
104,6,6_9560456,"PL. JANA PAWŁA II",0,813362,2,2,813362
104,6,6_9560525,"PL. JANA PAWŁA II",0,813362,8,2,813362
104,6,6_9560563,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,6,6_9560565,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,6,6_9560567,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,6,6_9560569,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,6,6_9560577,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,6,6_9560584,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,6,6_9560586,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,6,6_9560588,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,6,6_9560590,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,6,6_9560598,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,6,6_9560605,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,6,6_9560607,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,6,6_9560609,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,6,6_9560611,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,6,6_9560620,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,6,6_9560622,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,6,6_9560624,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,6,6_9560626,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,6,6_9560634,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,8,8_9564787,"PL. JANA PAWŁA II",0,812287,2,2,812287
104,8,8_9564856,"PL. JANA PAWŁA II",0,812287,8,2,812287
104,8,8_9564904,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,8,8_9564906,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,8,8_9564908,"PL. JANA PAWŁA II",0,812287,1,1,812287
104,8,8_9564913,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,8,8_9564915,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,8,8_9564925,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,8,8_9564927,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,8,8_9564929,"PL. JANA PAWŁA II",0,812287,3,1,812287
104,8,8_9564961,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,8,8_9564963,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,8,8_9564965,"PL. JANA PAWŁA II",0,812287,9,1,812287
104,8,8_9564786,"RĘDZIŃSKA",1,812348,2,2,812348
104,8,8_9564912,"RĘDZIŃSKA",1,812348,3,1,812348
104,8,8_9564895,"RĘDZIŃSKA",1,813250,1,1,813250
104,8,8_9564897,"RĘDZIŃSKA",1,813250,1,1,813250
104,8,8_9564899,"RĘDZIŃSKA",1,813250,1,1,813250
104,8,8_9564901,"RĘDZIŃSKA",1,813250,1,1,813250
104,8,8_9564903,"RĘDZIŃSKA",1,813250,1,1,813250
104,8,8_9564918,"RĘDZIŃSKA",1,813250,3,1,813250
104,8,8_9564920,"RĘDZIŃSKA",1,813250,3,1,813250
104,8,8_9564922,"RĘDZIŃSKA",1,813250,3,1,813250
104,8,8_9564924,"RĘDZIŃSKA",1,813250,3,1,813250
104,8,8_9564937,"RĘDZIŃSKA",1,813250,5,1,813250
104,8,8_9564939,"RĘDZIŃSKA",1,813250,5,1,813250
104,8,8_9564941,"RĘDZIŃSKA",1,813250,5,1,813250
104,8,8_9564943,"RĘDZIŃSKA",1,813250,5,1,813250
104,8,8_9564952,"RĘDZIŃSKA",1,813250,9,1,813250
104,8,8_9564954,"RĘDZIŃSKA",1,813250,9,1,813250
104,8,8_9564956,"RĘDZIŃSKA",1,813250,9,1,813250
104,8,8_9564958,"RĘDZIŃSKA",1,813250,9,1,813250
104,8,8_9564960,"RĘDZIŃSKA",1,813250,9,1,813250
104,8,8_9564911,"Zajezdnia Obornicka",0,813251,1,1,813251
104,8,8_9564932,"Zajezdnia Obornicka",0,813251,3,1,813251
104,8,8_9564945,"Zajezdnia Obornicka",0,813251,5,1,813251
104,8,8_9564968,"Zajezdnia Obornicka",0,813251,9,1,813251
104,8,8_9564855,"RĘDZIŃSKA",1,813252,8,2,813252
104,8,8_9564788,"RĘDZIŃSKA",1,813299,2,2,813299
104,8,8_9564857,"RĘDZIŃSKA",1,813299,8,2,813299
104,8,8_9564905,"RĘDZIŃSKA",1,813299,1,1,813299
104,8,8_9564907,"RĘDZIŃSKA",1,813299,1,1,813299
104,8,8_9564909,"RĘDZIŃSKA",1,813299,1,1,813299
104,8,8_9564914,"RĘDZIŃSKA",1,813299,3,1,813299
104,8,8_9564916,"RĘDZIŃSKA",1,813299,3,1,813299
104,8,8_9564926,"RĘDZIŃSKA",1,813299,3,1,813299
104,8,8_9564928,"RĘDZIŃSKA",1,813299,3,1,813299
104,8,8_9564930,"RĘDZIŃSKA",1,813299,3,1,813299
104,8,8_9564962,"RĘDZIŃSKA",1,813299,9,1,813299
104,8,8_9564964,"RĘDZIŃSKA",1,813299,9,1,813299
104,8,8_9564966,"RĘDZIŃSKA",1,813299,9,1,813299
104,8,8_9564789,"PL. JANA PAWŁA II",0,813362,2,2,813362
104,8,8_9564858,"PL. JANA PAWŁA II",0,813362,8,2,813362
104,8,8_9564896,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,8,8_9564898,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,8,8_9564900,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,8,8_9564902,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,8,8_9564910,"PL. JANA PAWŁA II",0,813362,1,1,813362
104,8,8_9564917,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,8,8_9564919,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,8,8_9564921,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,8,8_9564923,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,8,8_9564931,"PL. JANA PAWŁA II",0,813362,3,1,813362
104,8,8_9564938,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,8,8_9564940,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,8,8_9564942,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,8,8_9564944,"PL. JANA PAWŁA II",0,813362,5,1,813362
104,8,8_9564953,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,8,8_9564955,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,8,8_9564957,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,8,8_9564959,"PL. JANA PAWŁA II",0,813362,9,1,813362
104,8,8_9564967,"PL. JANA PAWŁA II",0,813362,9,1,813362
105,3,3_9571252,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571254,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571256,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571260,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571264,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571268,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571270,"ŚWINIARY",1,814999,1,1,814999
105,3,3_9571274,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571276,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571278,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571282,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571286,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571290,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571292,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571294,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571297,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571299,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571301,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571303,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571307,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571311,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571868,"ŚWINIARY",1,814999,2,1,814999
105,3,3_9571885,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9571887,"ŚWINIARY",1,814999,3,1,814999
105,3,3_9572417,"ŚWINIARY",1,814999,4,1,814999
105,3,3_9572419,"ŚWINIARY",1,814999,4,1,814999
105,3,3_9572423,"ŚWINIARY",1,814999,4,1,814999
105,3,3_9572427,"ŚWINIARY",1,814999,4,1,814999
105,3,3_9572440,"ŚWINIARY",1,814999,5,1,814999
105,3,3_9572444,"ŚWINIARY",1,814999,5,1,814999
105,3,3_9572457,"ŚWINIARY",1,814999,6,1,814999
105,3,3_9572461,"ŚWINIARY",1,814999,6,1,814999
105,3,3_9572465,"ŚWINIARY",1,814999,6,1,814999
105,3,3_9572476,"ŚWINIARY",1,814999,7,1,814999
105,3,3_9572480,"ŚWINIARY",1,814999,7,1,814999
105,3,3_9572484,"ŚWINIARY",1,814999,7,1,814999
105,3,3_9572495,"ŚWINIARY",1,814999,8,1,814999
105,3,3_9572499,"ŚWINIARY",1,814999,8,1,814999
105,3,3_9572503,"ŚWINIARY",1,814999,8,1,814999
105,3,3_9573210,"ŚWINIARY",1,814999,23,1,814999
105,3,3_9571253,"KROMERA",0,815000,1,1,815000
105,3,3_9571255,"KROMERA",0,815000,1,1,815000
105,3,3_9571257,"KROMERA",0,815000,1,1,815000
105,3,3_9571261,"KROMERA",0,815000,1,1,815000
105,3,3_9571265,"KROMERA",0,815000,1,1,815000
105,3,3_9571269,"KROMERA",0,815000,1,1,815000
105,3,3_9571271,"KROMERA",0,815000,1,1,815000
105,3,3_9571275,"KROMERA",0,815000,2,1,815000
105,3,3_9571277,"KROMERA",0,815000,2,1,815000
105,3,3_9571279,"KROMERA",0,815000,2,1,815000
105,3,3_9571283,"KROMERA",0,815000,2,1,815000
105,3,3_9571287,"KROMERA",0,815000,2,1,815000
105,3,3_9571291,"KROMERA",0,815000,2,1,815000
105,3,3_9571293,"KROMERA",0,815000,2,1,815000
105,3,3_9571298,"KROMERA",0,815000,3,1,815000
105,3,3_9571300,"KROMERA",0,815000,3,1,815000
105,3,3_9571302,"KROMERA",0,815000,3,1,815000
105,3,3_9571304,"KROMERA",0,815000,3,1,815000
105,3,3_9571308,"KROMERA",0,815000,3,1,815000
105,3,3_9571869,"KROMERA",0,815000,2,1,815000
105,3,3_9571886,"KROMERA",0,815000,3,1,815000
105,3,3_9572418,"KROMERA",0,815000,4,1,815000
105,3,3_9572441,"KROMERA",0,815000,5,1,815000
105,3,3_9572445,"KROMERA",0,815000,5,1,815000
105,3,3_9572458,"KROMERA",0,815000,6,1,815000
105,3,3_9572462,"KROMERA",0,815000,6,1,815000
105,3,3_9572466,"KROMERA",0,815000,6,1,815000
105,3,3_9572477,"KROMERA",0,815000,7,1,815000
105,3,3_9572481,"KROMERA",0,815000,7,1,815000
105,3,3_9572485,"KROMERA",0,815000,7,1,815000
105,3,3_9572496,"KROMERA",0,815000,8,1,815000
105,3,3_9572500,"KROMERA",0,815000,8,1,815000
105,3,3_9573209,"KROMERA",0,815000,23,1,815000
105,3,3_9571312,"KROMERA",0,815041,3,1,815041
105,3,3_9572420,"KROMERA",0,815041,4,1,815041
105,3,3_9572424,"KROMERA",0,815041,4,1,815041
105,3,3_9572428,"KROMERA",0,815041,4,1,815041
105,3,3_9571272,"Zajezdnia Obornicka",1,815043,1,1,815043
105,3,3_9571870,"Zajezdnia Obornicka",1,815043,2,1,815043
105,3,3_9571295,"Zajezdnia Obornicka",0,815044,2,1,815044
105,3,3_9571888,"Zajezdnia Obornicka",0,815044,3,1,815044
105,3,3_9572504,"Zajezdnia Obornicka",0,815044,8,1,815044
105,3,3_9572416,"KROMERA",0,815045,4,1,815045
105,3,3_9571251,"KROMERA",0,815046,1,1,815046
105,3,3_9571273,"KROMERA",0,815046,2,1,815046
105,3,3_9571296,"KROMERA",0,815046,3,1,815046
105,3,3_9573208,"ŚWINIARY",1,815047,23,1,815047
105,4,4_9574217,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574219,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574221,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574225,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574229,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574233,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574235,"ŚWINIARY",1,814999,1,1,814999
105,4,4_9574239,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574241,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574243,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574247,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574251,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574255,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574257,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574259,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574263,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574265,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574267,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574271,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574275,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574865,"ŚWINIARY",1,814999,2,1,814999
105,4,4_9574882,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9574884,"ŚWINIARY",1,814999,3,1,814999
105,4,4_9575409,"ŚWINIARY",1,814999,4,1,814999
105,4,4_9575411,"ŚWINIARY",1,814999,4,1,814999
105,4,4_9575415,"ŚWINIARY",1,814999,4,1,814999
105,4,4_9575419,"ŚWINIARY",1,814999,4,1,814999
105,4,4_9575428,"ŚWINIARY",1,814999,5,1,814999
105,4,4_9575432,"ŚWINIARY",1,814999,5,1,814999
105,4,4_9575443,"ŚWINIARY",1,814999,6,1,814999
105,4,4_9575447,"ŚWINIARY",1,814999,6,1,814999
105,4,4_9575451,"ŚWINIARY",1,814999,6,1,814999
105,4,4_9575459,"ŚWINIARY",1,814999,7,1,814999
105,4,4_9575463,"ŚWINIARY",1,814999,7,1,814999
105,4,4_9575467,"ŚWINIARY",1,814999,7,1,814999
105,4,4_9575475,"ŚWINIARY",1,814999,8,1,814999
105,4,4_9575479,"ŚWINIARY",1,814999,8,1,814999
105,4,4_9575483,"ŚWINIARY",1,814999,8,1,814999
105,4,4_9576106,"ŚWINIARY",1,814999,23,1,814999
105,4,4_9574218,"KROMERA",0,815000,1,1,815000
105,4,4_9574220,"KROMERA",0,815000,1,1,815000
105,4,4_9574222,"KROMERA",0,815000,1,1,815000
105,4,4_9574226,"KROMERA",0,815000,1,1,815000
105,4,4_9574230,"KROMERA",0,815000,1,1,815000
105,4,4_9574234,"KROMERA",0,815000,1,1,815000
105,4,4_9574236,"KROMERA",0,815000,1,1,815000
105,4,4_9574240,"KROMERA",0,815000,2,1,815000
105,4,4_9574242,"KROMERA",0,815000,2,1,815000
105,4,4_9574244,"KROMERA",0,815000,2,1,815000
105,4,4_9574248,"KROMERA",0,815000,2,1,815000
105,4,4_9574252,"KROMERA",0,815000,2,1,815000
105,4,4_9574256,"KROMERA",0,815000,2,1,815000
105,4,4_9574258,"KROMERA",0,815000,2,1,815000
105,4,4_9574262,"KROMERA",0,815000,3,1,815000
105,4,4_9574264,"KROMERA",0,815000,3,1,815000
105,4,4_9574266,"KROMERA",0,815000,3,1,815000
105,4,4_9574268,"KROMERA",0,815000,3,1,815000
105,4,4_9574272,"KROMERA",0,815000,3,1,815000
105,4,4_9574866,"KROMERA",0,815000,2,1,815000
105,4,4_9574883,"KROMERA",0,815000,3,1,815000
105,4,4_9575410,"KROMERA",0,815000,4,1,815000
105,4,4_9575412,"KROMERA",0,815000,4,1,815000
105,4,4_9575416,"KROMERA",0,815000,4,1,815000
105,4,4_9575420,"KROMERA",0,815000,4,1,815000
105,4,4_9575429,"KROMERA",0,815000,5,1,815000
105,4,4_9575433,"KROMERA",0,815000,5,1,815000
105,4,4_9575444,"KROMERA",0,815000,6,1,815000
105,4,4_9575448,"KROMERA",0,815000,6,1,815000
105,4,4_9575452,"KROMERA",0,815000,6,1,815000
105,4,4_9575460,"KROMERA",0,815000,7,1,815000
105,4,4_9575464,"KROMERA",0,815000,7,1,815000
105,4,4_9575468,"KROMERA",0,815000,7,1,815000
105,4,4_9575476,"KROMERA",0,815000,8,1,815000
105,4,4_9575480,"KROMERA",0,815000,8,1,815000
105,4,4_9576105,"KROMERA",0,815000,23,1,815000
105,4,4_9574276,"KROMERA",0,815041,3,1,815041
105,4,4_9574237,"Zajezdnia Obornicka",1,815043,1,1,815043
105,4,4_9574867,"Zajezdnia Obornicka",1,815043,2,1,815043
